X,Y,no,x,y,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,icon_url
119.844318791667,-0.691689744444444,19.01.118,119.844319,-0.691690,,,,,,,,,,,./0.png
119.850005808333,-0.66507255,19.01.119,119.850006,-0.665073,,,,,,,,,,,./0.png
119.863608119444,-0.656651202777778,19.01.120,119.863608,-0.656651,,,,,,,,,,,./0.png
119.848166736111,-0.653956277777778,19.01.121,119.848167,-0.653956,,,,,,,,,,,./0.png
119.831093894444,-0.668740891666667,19.01.122,119.831094,-0.668741,,,,,,,,,,,./0.png
119.819740663889,-0.664976775,19.01.123,119.819741,-0.664977,,,,,,,,,,,./0.png
119.840629061111,-0.635304897222222,19.01.124,119.840629,-0.635305,,,,,,,,,,,./0.png
119.806100461111,-0.621699913888889,19.01.125,119.806100,-0.621700,,,,,,,,,,,./0.png
119.835206666667,-0.590248513888889,19.01.126,119.835207,-0.590249,,,,,,,,,,,./0.png
119.826251269444,-0.553842488888889,19.01.127,119.826251,-0.553842,,,,,,,,,,,./0.png
119.785782963889,-0.557502766666667,19.01.128,119.785783,-0.557503,,,,,,,,,,,./0.png
119.821125072222,-0.524865780555556,19.01.129,119.821125,-0.524866,,,,,,,,,,,./0.png
119.835748619444,-0.519514902777778,19.01.130,119.835749,-0.519515,,,,,,,,,,,./0.png
119.788153883333,-0.492919941666667,19.01.131,119.788154,-0.492920,,,,,,,,,,,./0.png
119.764733636111,-0.478593177777778,19.01.132,119.764734,-0.478593,,,,,,,,,,,./0.png
119.771508422222,-0.433183827777778,19.01.133,119.771508,-0.433184,,,,,,,,,,,./0.png
119.806321144444,-0.418330672222222,19.01.134,119.806321,-0.418331,,,,,,,,,,,./0.png
119.800744694444,-0.403955430555556,19.01.135,119.800745,-0.403955,,,,,,,,,,,./0.png
119.767451169444,-0.404013730555556,19.01.136,119.767451,-0.404014,,,,,,,,,,,./0.png
120.557052877778,-1.18505836388889,19.04.060,120.557053,-1.185058,,,,,,,,,,,./0.png
120.558338322222,-1.19553145,19.04.061,120.558338,-1.195531,,,,,,,,,,,./0.png
120.558028605556,-1.21357544166667,19.04.062,120.558029,-1.213575,,,,,,,,,,,./0.png
120.559597805278,-1.20340138333333,19.04.063,120.559598,-1.203401,,,,,,,,,,,./0.png
120.569842655556,-1.21919821666667,19.04.064,120.569843,-1.219198,,,,,,,,,,,./0.png
120.563358480556,-1.23473075,19.04.065,120.563358,-1.234731,,,,,,,,,,,./0.png
120.563457291667,-1.23562375277778,19.04.066,120.563457,-1.235624,,,,,,,,,,,./0.png
120.569842655556,-1.25698676666667,19.04.067,120.569843,-1.256987,,,,,,,,,,,./0.png
120.565458280556,-1.26507039722222,19.04.068,120.565458,-1.265070,,,,,,,,,,,./0.png
120.565437327778,-1.2653392,19.04.069,120.565437,-1.265339,,,,,,,,,,,./0.png
120.563473433333,-1.28953658055556,19.04.070,120.563473,-1.289537,,,,,,,,,,,./0.png
120.591963252778,-1.29757424166667,19.04.071,120.591963,-1.297574,,,,,,,,,,,./0.png
120.607088786111,-1.28871349444444,19.04.072,120.607089,-1.288713,,,,,,,,,,,./0.png
120.608298763889,-1.31482662777778,19.04.073,120.608299,-1.314827,,,,,,,,,,,./0.png
120.606249619444,-1.32100337222222,19.04.074,120.606250,-1.321003,,,,,,,,,,,./0.png
120.620639386111,-1.30244243611111,19.04.075,120.620639,-1.302442,,,,,,,,,,,./0.png
120.623121377778,-1.30541800833333,19.04.076,120.623121,-1.305418,,,,,,,,,,,./0.png
120.646360602778,-1.33053785277778,19.04.077,120.646361,-1.330538,,,,,,,,,,,./0.png
120.646546113889,-1.33089803055556,19.04.078,120.646546,-1.330898,,,,,,,,,,,./0.png
120.638291861111,-1.35741317777778,19.04.079,120.638292,-1.357413,,,,,,,,,,,./0.png
120.616823555556,-1.35181795833333,19.04.080,120.616824,-1.351818,,,,,,,,,,,./0.png
120.595415341667,-1.35161785555556,19.04.081,120.595415,-1.351618,,,,,,,,,,,./0.png
120.596494438889,-1.35224078888889,19.04.082,120.596494,-1.352241,,,,,,,,,,,./0.png
120.637303255556,-1.36355446666667,19.04.083,120.637303,-1.363554,,,,,,,,,,,./0.png
120.628484177778,-1.34565318055556,19.04.084,120.628484,-1.345653,,,,,,,,,,,./0.png
120.628586619444,-1.37959626111111,19.04.085,120.628587,-1.379596,,,,,,,,,,,./0.png
120.621254505556,-1.37993354166667,19.04.086,120.621255,-1.379934,,,,,,,,,,,./0.png
121.843225463889,-2.35018564444444,19.06.020,121.843225,-2.350186,,,,,,,,,,,./0.png
121.827386075,-2.338236875,19.06.021,121.827386,-2.338237,,,,,,,,,,,./0.png
121.836461355556,-2.33223496111111,19.06.022,121.836461,-2.332235,,,,,,,,,,,./0.png
121.611614444444,-2.27293384166667,19.06.023,121.611614,-2.272934,,,,,,,,,,,./0.png
121.773826163889,-2.26163068055556,19.06.024,121.773826,-2.261631,,,,,,,,,,,./0.png
121.763387966667,-2.288993025,19.06.025,121.763388,-2.288993,,,,,,,,,,,./0.png
121.758083880556,-2.27028499444444,19.06.026,121.758084,-2.270285,,,,,,,,,,,./0.png
121.758224236111,-2.25449495555556,19.06.027,121.758224,-2.254495,,,,,,,,,,,./0.png
121.580025661111,-2.21414741666667,19.06.028,121.580026,-2.214147,,,,,,,,,,,./0.png
121.570060005556,-2.23163585555556,19.06.029,121.570060,-2.231636,,,,,,,,,,,./0.png
121.566591175,-2.21433901111111,19.06.030,121.566591,-2.214339,,,,,,,,,,,./0.png
121.554586008333,-2.21203556388889,19.06.031,121.554586,-2.212036,,,,,,,,,,,./0.png
121.528854938889,-2.17763280277778,19.06.032,121.528855,-2.177633,,,,,,,,,,,./0.png
121.541543911111,-2.19863679444444,19.06.033,121.541544,-2.198637,,,,,,,,,,,./0.png
121.545517519444,-2.20020791388889,19.06.034,121.545518,-2.200208,,,,,,,,,,,./0.png
121.527531772222,-2.18186935555556,19.06.035,121.527532,-2.181869,,,,,,,,,,,./0.png
121.482873819444,-2.1320856,19.06.036,121.482874,-2.132086,,,,,,,,,,,./0.png
121.466770472222,-2.12056555,19.06.037,121.466770,-2.120566,,,,,,,,,,,./0.png
121.465218622222,-2.11453011388889,19.06.038,121.465219,-2.114530,,,,,,,,,,,./0.png
121.459704052778,-2.09090511111111,19.06.039,121.459704,-2.090905,,,,,,,,,,,./0.png
121.456510608333,-2.08427360555556,19.06.040,121.456511,-2.084274,,,,,,,,,,,./0.png
121.453007858333,-2.08202220277778,19.06.041,121.453008,-2.082022,,,,,,,,,,,./0.png
121.296620311111,-2.01492905,19.06.042,121.296620,-2.014929,,,,,,,,,,,./0.png
121.296447333333,-2.01160898888889,19.06.043,121.296447,-2.011609,,,,,,,,,,,./0.png
121.280379758333,-2.009411525,19.06.044,121.280380,-2.009412,,,,,,,,,,,./0.png
122.841745611111,-0.923242569444444,19.03.037,122.841746,-0.923243,,,,,,,,,,,./0.png
122.557243961111,-1.27887011111111,19.03.042,122.557244,-1.278870,,,,,,,,,,,./0.png
122.476271008333,-1.27471240277778,19.03.043,122.476271,-1.274712,,,,,,,,,,,./0.png
122.529629230556,-1.30637273333333,19.03.044,122.529629,-1.306373,,,,,,,,,,,./0.png
122.487073030556,-1.34588063055556,19.03.045,122.487073,-1.345881,,,,,,,,,,,./0.png
122.454955758333,-1.34241383611111,19.03.046,122.454956,-1.342414,,,,,,,,,,,./0.png
122.454090544444,-1.39389148333333,19.03.047,122.454091,-1.393891,,,,,,,,,,,./0.png
122.381735325,-1.42393419444444,19.03.048,122.381735,-1.423934,,,,,,,,,,,./0.png
122.372974588889,-1.45727648333333,19.03.049,122.372975,-1.457276,,,,,,,,,,,./0.png
123.310107669444,-1.30667408333333,19.10.013,123.310108,-1.306674,,,,,,,,,,,./0.png
123.324344580556,-1.28381644444444,19.10.014,123.324345,-1.283816,,,,,,,,,,,./0.png
119.874977463889,-0.767494402777778,19.05.11,119.874977,-0.767494,,,,,,,,,,,./0.png
119.86102355,-0.767617772222222,19.05.13,119.861024,-0.767618,,,,,,,,,,,./0.png
119.865731402778,-0.788546405555556,19.05.31,119.865731,-0.788546,,,,,,,,,,,./0.png
119.878599802778,-0.787403766666667,19.05.32,119.878600,-0.787404,,,,,,,,,,,./0.png
119.878185852778,-0.803251091666667,19.05.33,119.878186,-0.803251,,,,,,,,,,,./0.png
119.8928052,-0.808522197222222,19.05.34,119.892805,-0.808522,,,,,,,,,,,./0.png
119.897549675,-0.827708225,19.05.35,119.897550,-0.827708,,,,,,,,,,,./0.png
119.884160525,-0.836145105555556,19.05.36,119.884161,-0.836145,,,,,,,,,,,./0.png
119.90312345,-0.843319094444445,19.05.37,119.903123,-0.843319,,,,,,,,,,,./0.png
119.916526013889,-0.844132994444444,19.05.38,119.916526,-0.844133,,,,,,,,,,,./0.png
119.893937488889,-0.850387822222222,19.05.39,119.893937,-0.850388,,,,,,,,,,,./0.png
119.884026744444,-0.855201616666667,19.05.40,119.884027,-0.855202,,,,,,,,,,,./0.png
119.875416986111,-0.870602847222222,19.05.41,119.875417,-0.870603,,,,,,,,,,,./0.png
119.892834577778,-0.869207375,19.05.42,119.892835,-0.869207,,,,,,,,,,,./0.png
119.887310369444,-0.880440658333333,19.05.43,119.887310,-0.880441,,,,,,,,,,,./0.png
119.904001908333,-0.889278172222222,19.05.44,119.904002,-0.889278,,,,,,,,,,,./0.png
119.915434291667,-0.884588283333333,19.05.45,119.915434,-0.884588,,,,,,,,,,,./0.png
119.867135505556,-0.884960536111111,19.05.46,119.867136,-0.884961,,,,,,,,,,,./0.png
119.851990891667,-0.884476430555555,19.05.47,119.851991,-0.884476,,,,,,,,,,,./0.png
119.837871947222,-0.880458427777778,19.05.48,119.837872,-0.880458,,,,,,,,,,,./0.png
119.828305116667,-0.861691963888889,19.05.49,119.828305,-0.861692,,,,,,,,,,,./0.png
119.825320333333,-0.878664011111111,19.05.50,119.825320,-0.878664,,,,,,,,,,,./0.png
119.811157736111,-0.857387566666667,19.05.51,119.811158,-0.857388,,,,,,,,,,,./0.png
119.81056625,-0.827913625,19.05.52,119.810566,-0.827914,,,,,,,,,,,./0.png
119.808436144444,-0.807038788888889,19.05.53,119.808436,-0.807039,,,,,,,,,,,./0.png
119.827507916667,-0.901514755555556,19.05.54,119.827508,-0.901515,,,,,,,,,,,./0.png
119.839352011111,-0.908584155555556,19.05.55,119.839352,-0.908584,,,,,,,,,,,./0.png
119.859130088889,-0.899185927777778,19.05.56,119.859130,-0.899186,,,,,,,,,,,./0.png
119.875107633333,-0.901328197222222,19.05.57,119.875108,-0.901328,,,,,,,,,,,./0.png
119.893542083333,-0.897361166666667,19.05.58,119.893542,-0.897361,,,,,,,,,,,./0.png
119.909373433333,-0.904939469444444,19.05.59,119.909373,-0.904939,,,,,,,,,,,./0.png
119.890172544444,-0.910560866666667,19.05.60,119.890173,-0.910561,,,,,,,,,,,./0.png
119.875660033333,-0.918783572222222,19.05.61,119.875660,-0.918784,,,,,,,,,,,./0.png
119.863870205556,-0.916287491666667,19.05.62,119.863870,-0.916287,,,,,,,,,,,./0.png
119.838727616667,-0.921225641666667,19.05.63,119.838728,-0.921226,,,,,,,,,,,./0.png
119.856172927778,-0.925992702777778,19.05.64,119.856173,-0.925993,,,,,,,,,,,./0.png
119.872590105556,-0.938222225,19.05.65,119.872590,-0.938222,,,,,,,,,,,./0.png
119.885042294444,-0.932944361111111,19.05.66,119.885042,-0.932944,,,,,,,,,,,./0.png
119.897653655556,-0.93111225,19.05.67,119.897654,-0.931112,,,,,,,,,,,./0.png
119.920806422222,-0.924411044444444,19.05.68,119.920806,-0.924411,,,,,,,,,,,./0.png
119.932920275,-0.932927933333333,19.05.69,119.932920,-0.932928,,,,,,,,,,,./0.png
119.921331908333,-0.93751105,19.05.70,119.921332,-0.937511,,,,,,,,,,,./0.png
119.901474280556,-0.942041811111111,19.05.71,119.901474,-0.942042,,,,,,,,,,,./0.png
119.8826734,-0.945576722222222,19.05.72,119.882673,-0.945577,,,,,,,,,,,./0.png
119.855755536111,-0.940063552777778,19.05.73,119.855756,-0.940064,,,,,,,,,,,./0.png
119.830112533333,-0.946766880555556,19.05.74,119.830113,-0.946767,,,,,,,,,,,./0.png
119.837751633333,-0.955051963888889,19.05.75,119.837752,-0.955052,,,,,,,,,,,./0.png
119.868775011111,-0.951253941666667,19.05.76,119.868775,-0.951254,,,,,,,,,,,./0.png
119.880922927778,-0.955923908333333,19.05.77,119.880923,-0.955924,,,,,,,,,,,./0.png
119.898702919444,-0.957024627777778,19.05.78,119.898703,-0.957025,,,,,,,,,,,./0.png
119.917001455556,-0.962916541666667,19.05.79,119.917001,-0.962917,,,,,,,,,,,./0.png
119.936806775,-0.949134461111111,19.05.80,119.936807,-0.949134,,,,,,,,,,,./0.png
119.936911002778,-0.965680763888889,19.05.81,119.936911,-0.965681,,,,,,,,,,,./0.png
119.916472061111,-0.981172566666667,19.05.82,119.916472,-0.981173,,,,,,,,,,,./0.png
119.892956188889,-0.969371330555556,19.05.83,119.892956,-0.969371,,,,,,,,,,,./0.png
119.879368794444,-0.976495947222222,19.05.84,119.879369,-0.976496,,,,,,,,,,,./0.png
119.855530711111,-0.974261944444444,19.05.85,119.855531,-0.974262,,,,,,,,,,,./0.png
119.862604338889,-0.986788438888889,19.05.86,119.862604,-0.986788,,,,,,,,,,,./0.png
119.896562547222,-0.981706088888889,19.05.87,119.896563,-0.981706,,,,,,,,,,,./0.png
119.924777480556,-1.00186347777778,19.05.88,119.924777,-1.001863,,,,,,,,,,,./0.png
119.911321916667,-1.00855398611111,19.05.89,119.911322,-1.008554,,,,,,,,,,,./0.png
119.897771663889,-1.00672361666667,19.05.90,119.897772,-1.006724,,,,,,,,,,,./0.png
119.877731252778,-1.00707796388889,19.05.91,119.877731,-1.007078,,,,,,,,,,,./0.png
119.859647738889,-1.00697637222222,19.05.92,119.859648,-1.006976,,,,,,,,,,,./0.png
119.867248672222,-1.02696512777778,19.05.93,119.867249,-1.026965,,,,,,,,,,,./0.png
119.8808654,-1.01879188888889,19.05.94,119.880865,-1.018792,,,,,,,,,,,./0.png
119.896777980556,-1.01921498333333,19.05.95,119.896778,-1.019215,,,,,,,,,,,./0.png
119.920459913889,-1.02167270833333,19.05.96,119.920460,-1.021673,,,,,,,,,,,./0.png
119.937844819444,-1.02673956944444,19.05.97,119.937845,-1.026740,,,,,,,,,,,./0.png
119.946177694444,-1.04905555,19.05.98,119.946178,-1.049056,,,,,,,,,,,./0.png
119.924198030556,-1.04482961388889,19.05.99,119.924198,-1.044830,,,,,,,,,,,./0.png
119.9068082,-1.03592247222222,19.05.100,119.906808,-1.035922,,,,,,,,,,,./0.png
119.888228955556,-1.04016246944444,19.05.101,119.888229,-1.040162,,,,,,,,,,,./0.png
119.869634786111,-1.04178369444444,19.05.102,119.869635,-1.041784,,,,,,,,,,,./0.png
119.871521625,-1.06124356388889,19.05.103,119.871522,-1.061244,,,,,,,,,,,./0.png
119.900016072222,-1.06478194444444,19.05.104,119.900016,-1.064782,,,,,,,,,,,./0.png
119.911896180556,-1.05462919722222,19.05.105,119.911896,-1.054629,,,,,,,,,,,./0.png
122.615276,-1.2233398,"19,02335",122.615276,-1.223340,,,,,,,,,,,./0.png
122.334301122222,-1.37316307777778,"19,059",122.334301,-1.373163,,,,,,,,,,,./0.png
122.198661591667,-1.56581407777778,19.03.077,122.198662,-1.565814,,,,,,,,,,,./0.png
122.263284036111,-1.54657784166667,19.03.078,122.263284,-1.546578,,,,,,,,,,,./0.png
122.246391644444,-1.49491837222222,19.03.079,122.246392,-1.494918,,,,,,,,,,,./0.png
122.347278741667,-1.48003781944444,19.03.080,122.347279,-1.480038,,,,,,,,,,,./0.png
122.211676944444,-1.51371445555556,19.03.081,122.211677,-1.513714,,,,,,,,,,,./0.png
122.281963436111,-1.43582623611111,19.03.082,122.281963,-1.435826,,,,,,,,,,,./0.png
122.456402597222,-1.40304908055556,19.03.083,122.456403,-1.403049,,,,,,,,,,,./0.png
122.409006947222,-1.34082030555556,19.03.084,122.409007,-1.340820,,,,,,,,,,,./0.png
122.553151408333,-1.30087934166667,19.03.085,122.553151,-1.300879,,,,,,,,,,,./0.png
122.547090536111,-1.279937975,19.03.086,122.547091,-1.279938,,,,,,,,,,,./0.png
122.629791977778,-1.21168997222222,19.03.087,122.629792,-1.211690,,,,,,,,,,,./0.png
122.456402816667,-1.40304916388889,19.03.088,122.456403,-1.403049,,,,,,,,,,,./0.png
122.646508725,-1.16695298333333,19.03.089,122.646509,-1.166953,,,,,,,,,,,./0.png
122.624035902778,-1.15462546388889,19.03.090,122.624036,-1.154625,,,,,,,,,,,./0.png
122.708346963889,-1.13344776944444,19.03.091,122.708347,-1.133448,,,,,,,,,,,./0.png
122.6558814,-1.12280943055556,19.03.092,122.655881,-1.122809,,,,,,,,,,,./0.png
122.794009661111,-1.00961130555556,19.03.093,122.794010,-1.009611,,,,,,,,,,,./0.png
122.788920175,-0.993015686111111,19.03.094,122.788920,-0.993016,,,,,,,,,,,./0.png
